h_seq,snap_participation,snap_impute,probs
72057,0,0.0,0.14483279656
72059,0,0.0,0.00795263159057
72060,0,0.0,0.0248498242629
72061,0,0.0,0.681326137192
72062,0,0.0,0.204041353486
72063,0,0.0,0.00372407798927
72064,0,0.0,0.00763874213708
72065,0,0.0,0.00720838358265
72066,0,0.0,0.376717330739
72068,0,0.0,0.09385574628
72069,0,0.0,0.0471983644036
72070,0,0.0,0.175115253457
72071,0,0.0,0.374518217126
72074,0,0.0,0.0125177021915
72076,0,0.0,0.0257095126898
72077,0,0.0,0.0821276590373
72078,0,0.0,0.0825821728264
72079,2,3360.31004535,0.130701923643
72081,0,0.0,0.275990509206
72082,0,0.0,0.14961008686
72086,0,0.0,0.0350352409656
72087,0,0.0,0.230238293033
72090,0,0.0,0.289964980704
72091,0,0.0,0.206687301336
72092,1,3040.34421967,0.558010846809
72095,0,0.0,0.143677628286
72098,0,0.0,0.216258762522
72100,0,0.0,0.599251679109
72102,0,0.0,0.0748412532481
72104,0,0.0,0.0147214737884
72106,0,0.0,0.0157471949397
72107,2,3360.31004535,0.495753027485
72110,0,0.0,0.00403521359615
72111,0,0.0,0.0419892845634
72112,2,3360.31004535,0.0869258079819
72113,0,0.0,0.0257123186262
72114,0,0.0,0.0292794259828
72115,0,0.0,0.437392456662
72116,0,0.0,0.00357090632011
72118,1,2407.95262198,0.56053223055
72120,0,0.0,0.0264881132338
72121,0,0.0,0.00361212067129
72122,0,0.0,0.0104607740014
72123,1,1787.72240117,0.583364441561
72124,0,0.0,0.00171981319806
72125,0,0.0,0.104315943825
72126,1,5107.77828905,0.533501965417
72128,0,0.0,0.0216791909756
72131,0,0.0,0.0416492529595
72134,2,3360.31004535,0.166083218158
72156,0,0.0,0.217774796706
72158,0,0.0,0.0448338977236
72159,0,0.0,0.0217118813182
72160,0,0.0,0.00926179086058
72162,1,97.2910150295,0.421916245192
72163,1,486.455075147,0.640470333504
72165,1,3891.64060118,0.451721322266
72166,0,0.0,0.0142555654788
72167,0,0.0,0.186903996627
72169,0,0.0,0.331324990428
72174,0,0.0,0.477616770948
72175,0,0.0,0.0707326855412
72176,0,0.0,0.151909622319
72177,0,0.0,0.108312503476
72178,0,0.0,0.00442443891319
72179,1,684.077449426,0.0353052729587
72180,1,2270.12368402,0.705541563861
72182,0,0.0,0.00407449405679
72183,0,0.0,0.656707785828
72187,1,1216.13768787,0.832729312536
72190,2,3360.31004535,0.0874979490719
72191,2,3360.31004535,0.103002261604
72193,0,0.0,0.0114218777528
72194,0,0.0,0.0104796748845
72196,0,0.0,0.0610723106422
72197,0,0.0,0.0573302119752
72199,0,0.0,0.261321110094
72203,0,0.0,0.0895965093148
72206,2,3360.31004535,0.12456297318
72207,1,2347.14573759,0.421916245192
72209,0,0.0,0.164858950559
72221,1,9121.03265901,0.787770733945
72222,1,3648.4130636,0.71196094734
72225,0,0.0,0.146343311301
72227,0,0.0,0.0443187055803
72229,0,0.0,0.556059091091
72230,2,3360.31004535,0.143309096088
72231,1,1216.13768787,0.56053223055
72238,0,0.0,0.00510231228135
72240,0,0.0,0.622620775387
72241,2,3360.31004535,0.12456297318
72245,0,0.0,0.00524941168888
72246,1,6080.68843934,0.74738201004
72247,0,0.0,0.35925932689
72252,0,0.0,0.0113107535725
72253,0,0.0,0.0439491887046
72254,1,2201.20921504,0.513237486685
72255,0,0.0,0.0282196594973
72260,0,0.0,0.628587451371
72261,2,3360.31004535,0.146764055505
72264,0,0.0,0.176056231017
72265,0,0.0,0.00370477948341
72267,0,0.0,0.00679468767422
72268,0,0.0,0.0449772833699
72269,0,0.0,0.0553209771518
72270,2,3360.31004535,0.347767951112
72271,1,893.861200583,0.56053223055
72272,0,0.0,0.0136497906184
72274,0,0.0,0.00336755889867
72278,0,0.0,0.093615855852
72281,0,0.0,0.239419261616
72282,0,0.0,0.0222994555242
72283,0,0.0,0.0268898829897
72284,0,0.0,0.144710643435
72286,0,0.0,0.02397460709
72291,0,0.0,0.0594979858736
72292,0,0.0,0.787520864315
72293,0,0.0,0.033125432274
72294,1,1191.81493411,0.132424847037
72295,0,0.0,0.0648807380275
72296,0,0.0,0.00168494271698
72297,0,0.0,0.0198090632335
72298,0,0.0,0.0847351413673
72299,0,0.0,0.00600122100996
72301,0,0.0,0.0825821728264
72302,0,0.0,0.057614987518
72303,0,0.0,0.128478737582
72304,0,0.0,0.0111829108163
72305,1,5837.46090177,0.769189334692
72306,0,0.0,0.00840211115696
72307,2,3360.31004535,0.379249668053
72309,2,3360.31004535,0.237792857421
72313,0,0.0,0.00391461892174
72314,0,0.0,0.0337832809721
72316,0,0.0,0.0284678240272
72317,2,3360.31004535,0.156829233815
72319,0,0.0,0.0071585571705
72320,0,0.0,0.303339063435
72321,0,0.0,0.0285245874814
72322,2,3360.31004535,0.640470333504
72323,0,0.0,0.019707059735
72324,1,4864.55075147,0.52409723496
72326,0,0.0,0.0211318557061
72327,0,0.0,0.0664840726681
72328,0,0.0,0.0777971192643
72329,0,0.0,0.0165807597142
72332,0,0.0,0.00759441515349
72333,0,0.0,0.00992067931422
72334,2,3360.31004535,0.12456297318
72335,0,0.0,0.507875448707
72336,1,2724.14842082,0.0608615274462
72337,0,0.0,0.0337415497104
72338,0,0.0,0.401844421542
72339,0,0.0,0.00403662064237
72341,0,0.0,0.00211823383693
72343,0,0.0,0.110711575863
72346,0,0.0,0.0135810676928
72347,0,0.0,0.0535659689153
72348,0,0.0,0.0547421154516
72349,1,2128.24095377,0.216332625739
72350,1,4864.55075147,0.728242826325
72354,0,0.0,0.139843437713
72356,0,0.0,0.0676644712796
72357,0,0.0,0.0593405062708
72358,0,0.0,0.212248366767
72360,2,3360.31004535,0.12456297318
72361,0,0.0,0.0200582905082
72362,0,0.0,0.016164428556
72363,1,2359.30711446,0.117348993967
72364,2,3360.31004535,0.159054761338
72366,0,0.0,0.0134734894981
72367,0,0.0,0.537802493062
72368,0,0.0,0.0209177246115
72369,1,1094.52391908,0.262724436438
72372,0,0.0,0.100250535067
72378,0,0.0,0.0154024194414
72380,0,0.0,0.0362557712791
72381,0,0.0,0.00835499701112
72385,0,0.0,0.721561047787
72394,0,0.0,0.0573431874648
72396,0,0.0,0.00496490894512
72399,0,0.0,0.0141317791153
72401,0,0.0,0.00402953834567
72403,0,0.0,0.0325181810565
72407,0,0.0,0.292101380495
72409,1,4378.09567633,0.922912388444
72410,0,0.0,0.0205535959754
72412,0,0.0,0.00225608773124
72413,0,0.0,0.00105965808387
72420,0,0.0,0.0677679108814
72421,0,0.0,0.0150643880382
72422,0,0.0,0.242929358572
72423,0,0.0,0.00552775995683
72424,0,0.0,0.0221353885624
72425,0,0.0,0.0165807597142
72426,0,0.0,0.0114253867976
72427,0,0.0,0.0192754471221
72428,0,0.0,0.00112203561632
72429,0,0.0,0.00542325845545
72431,0,0.0,0.00593393026923
72436,0,0.0,0.00200309004541
72437,0,0.0,0.140133547173
72439,0,0.0,0.0285284677546
72440,0,0.0,0.00234238729418
72443,0,0.0,0.047109214846
72444,0,0.0,0.533554235897
72446,0,0.0,0.0409720619922
72447,2,3360.31004535,0.110946603637
72450,0,0.0,0.0548371382986
72455,0,0.0,0.037398301073
72462,0,0.0,0.0707128661219
72463,0,0.0,0.145356762859
72465,0,0.0,0.36625644419
72466,0,0.0,0.0760240542438
72467,0,0.0,0.00265223099266
72479,0,0.0,0.0045552380309
72480,1,2614.69602892,0.159432561076
72482,0,0.0,0.0321411059644
72484,0,0.0,0.0129184332819
72485,0,0.0,0.322084613824
72486,0,0.0,0.176934535459
72487,0,0.0,0.0166092478397
72489,0,0.0,0.141718653205
72490,0,0.0,0.0372162874257
72491,0,0.0,0.0127501022007
72493,0,0.0,0.01313695087
72494,2,3360.31004535,0.211659024316
72495,0,0.0,0.0043321664253
72498,0,0.0,0.17004314738
72499,2,3360.31004535,0.12456297318
72509,0,0.0,0.0127097766478
72510,0,0.0,0.0877527448651
72514,1,4864.55075147,0.538043998833
72516,0,0.0,0.00360371757988
72519,0,0.0,0.0137737305691
72520,0,0.0,0.0106321132545
72522,0,0.0,0.0103974007122
72523,0,0.0,0.00702203307685
72524,0,0.0,0.0107243548093
72526,0,0.0,0.05673918327
72527,0,0.0,0.0433529292287
72528,0,0.0,0.0737437951743
72530,0,0.0,0.013365360253
72532,1,1216.13768787,0.640470333504
72533,0,0.0,0.294665971543
72534,0,0.0,0.109628299158
72536,1,2614.69602892,0.704613531314
72539,2,3360.31004535,0.477075252458
72540,0,0.0,0.124267134108
72541,1,3648.4130636,0.945867238811
72542,1,2189.04783816,0.932053942904
72543,2,3360.31004535,0.12456297318
72544,0,0.0,0.0437210241735
72547,0,0.0,0.022693797261
72548,0,0.0,0.00693738971832
72549,0,0.0,0.00822892192539
72554,0,0.0,0.0271514117857
72558,0,0.0,0.133176664443
72559,0,0.0,0.00655892544074
72560,0,0.0,0.0372643359484
72561,0,0.0,0.0677463445244
72565,2,3360.31004535,0.207587824234
72566,0,0.0,0.0462727783615
72567,2,3360.31004535,0.104322755787
72569,2,3360.31004535,0.137272422611
72570,1,3380.86277227,0.0654761128275
72572,1,1897.17479307,0.140267919285
72573,0,0.0,0.0654761128275
72575,1,1544.49486359,0.320627353296
72576,0,0.0,0.0100305085962
72578,1,3490.31516418,0.188665208815
72579,0,0.0,0.0138099153605
72581,0,0.0,0.0022399815928
72582,1,6214.46358501,0.692232515717
72583,0,0.0,0.0221353885624
72584,2,3360.31004535,0.12456297318
72585,1,2026.89614645,0.812490077245
72588,0,0.0,0.00853611323001
72589,0,0.0,0.00853611323001
72592,0,0.0,0.0117185719853
72593,1,1013.44807322,0.509313340055
72601,1,2626.8574058,0.676564063929
72602,2,3360.31004535,0.0938292050504
72604,0,0.0,0.0214399916498
72605,0,0.0,0.175263538328
72606,0,0.0,0.00410034122536
72608,0,0.0,0.0199175138334
72610,0,0.0,0.0132292463386
72611,0,0.0,0.0415406522126
72612,2,3360.31004535,0.12456297318
72613,1,1489.76866764,0.229357087333
72614,0,0.0,0.126807426851
72615,0,0.0,0.59720994039
72616,0,0.0,0.0344313363749
72617,1,7491.40815727,0.971314743399
72618,1,6518.49800697,0.928154794618
72619,1,3040.34421967,0.481599791913
72620,0,0.0,0.0158856770365
72621,1,418.554054241,0.0850272739249
72624,1,6055.35223751,0.509782501284
72625,0,0.0,0.0472361587839
72627,0,0.0,0.0412242238571
72629,1,2432.27537574,0.65647146209
72633,0,0.0,0.030761017205
72634,0,0.0,0.0567546360427
72635,0,0.0,0.0332161321523
72639,0,0.0,0.308388892528
72640,2,3360.31004535,0.12456297318
72641,1,972.910150295,0.713183109575
72643,1,2067.43406938,0.169066330996
72644,0,0.0,0.0940935062819
72645,0,0.0,0.202766022405
72646,1,724.615372355,0.112017572021
72647,0,0.0,0.00840399190852
72648,1,3840.96819752,0.738156706476
72649,0,0.0,0.295208637391
72650,0,0.0,0.685023043632
72651,0,0.0,0.115803373742
72652,1,7296.82612721,0.797438355646
72653,2,3360.31004535,0.51765832343
72656,1,2189.04783816,0.376717330739
72659,0,0.0,0.206916979111
72663,0,0.0,0.0783822732131
72664,2,3360.31004535,0.100197122322
72666,0,0.0,0.016778321099
72667,0,0.0,0.0301203052433
72668,0,0.0,0.00419438949662
72670,0,0.0,0.0621952066713
72671,1,2444.43675262,0.522909207743
72672,0,0.0,0.0178894992155
72673,0,0.0,0.0567546360427
72674,1,3611.92893297,0.399454272127
72675,1,4378.09567633,0.248963623265
72676,0,0.0,0.0554117121926
72677,0,0.0,0.0515730049945
72678,2,3360.31004535,0.101220073251
72679,1,3952.44748557,0.639477798357
72680,0,0.0,0.0233585113887
72681,0,0.0,0.62842929871
72682,0,0.0,0.00912031859397
72683,1,6080.68843934,0.420581639219
72685,0,0.0,0.0374033419845
72686,0,0.0,0.0376827172094
72687,0,0.0,0.0125177021915
72692,0,0.0,0.00636301412748
72693,0,0.0,0.0451376764842
72694,1,9364.26019658,0.408253304568
72695,0,0.0,0.00211379905126
72700,0,0.0,0.0437668989539
72702,0,0.0,0.0805632634598
72703,0,0.0,0.0533339262328
72706,0,0.0,0.0311711835241
72707,1,2341.06504915,0.318507166497
72708,0,0.0,0.0185043450394
72709,0,0.0,0.0763340341139
72714,0,0.0,0.0167700646293
72716,0,0.0,0.00941573563337
72717,0,0.0,0.00807280413748
72718,1,3040.34421967,0.31546344623
72720,2,3360.31004535,0.211659024316
72721,0,0.0,0.0208861210915
72722,0,0.0,0.271424816979
72723,0,0.0,0.00448892171522
72724,0,0.0,0.130930435362
72725,0,0.0,0.309469173788
72728,0,0.0,0.038718602008
72729,0,0.0,0.142600597388
72730,0,0.0,0.113881321086
72731,0,0.0,0.0198881819678
72732,0,0.0,0.00726536180761
72733,0,0.0,0.00375498779443
72734,0,0.0,0.439503464233
72735,1,5594.23336419,0.622063036425
72736,0,0.0,0.0481038764157
72737,2,3360.31004535,0.19125284608
72739,0,0.0,0.0125090513536
72740,0,0.0,0.00425404140956
72741,0,0.0,0.0225079852522
72742,0,0.0,0.019867134596
72744,1,5016.56796246,0.648049972297
72746,0,0.0,0.0975902099764
72747,0,0.0,0.0122148221077
72748,0,0.0,0.104232222061
72753,0,0.0,0.0369225550704
72754,0,0.0,0.00435740562913
72755,0,0.0,0.109708012219
72756,0,0.0,0.0402033057443
72758,2,3360.31004535,0.138822080132
72759,0,0.0,0.113829917206
72760,0,0.0,0.0670219712445
72761,0,0.0,0.00853078236668
72762,0,0.0,0.00541337677323
72765,0,0.0,0.0319624731121
72767,2,3360.31004535,0.0855468178822
72768,0,0.0,0.27618244173
72772,0,0.0,0.0236252552476
72773,1,2152.56370753,0.454235591307
72774,0,0.0,0.0164308836577
72778,0,0.0,0.00365718647808
72779,0,0.0,0.519736159725
72781,0,0.0,0.127583743327
72782,0,0.0,0.041999412171
72784,0,0.0,0.0797461428217
72785,0,0.0,0.684473113251
72787,1,2837.65460503,0.424652157295
72788,1,3040.34421967,0.489170825721
72793,0,0.0,0.0205324662645
72794,1,717.521235842,0.756396536862
72795,1,1301.26732602,0.640470333504
72797,2,3360.31004535,0.131803325514
72798,2,3360.31004535,0.0903161671372
72799,0,0.0,0.0108387817996
72801,0,0.0,0.564505307441
72802,0,0.0,0.0748412532481
72803,0,0.0,0.0498784703739
72804,1,3137.6352347,0.679312532353
72805,2,3360.31004535,0.496810106192
72806,0,0.0,0.0270165738456
72807,0,0.0,0.0721101919647
72808,2,3360.31004535,0.10488667387
72810,1,4244.32053066,0.661843917726
72811,0,0.0,0.0394729161269
72812,0,0.0,0.045824537017
72813,0,0.0,0.00932631197564
72814,0,0.0,0.0094893562703
72815,0,0.0,0.00209688470231
72816,0,0.0,0.732687578107
72817,0,0.0,0.020624182204
72818,0,0.0,0.08047484809
72822,0,0.0,0.300630731009
72824,0,0.0,0.0654761128275
72826,2,3360.31004535,0.12456297318
72828,0,0.0,0.0330714534936
72829,0,0.0,0.0748412532481
72831,2,3360.31004535,0.111666811201
72832,0,0.0,0.0390665628079
72835,0,0.0,0.00965917365342
72837,0,0.0,0.00573394831337
72839,0,0.0,0.0511888198952
72840,0,0.0,0.0869349116884
72842,0,0.0,0.00172558107751
72845,0,0.0,0.106432728754
72847,1,559.423336419,0.236824690656
72849,0,0.0,0.037361041038
72850,0,0.0,0.0330403535392
72851,0,0.0,0.715569818883
72852,0,0.0,0.037590549605
72854,0,0.0,0.0151162054323
72855,0,0.0,0.00504512699335
72857,1,6080.68843934,0.722426184503
72858,1,3405.18552603,0.299421340381
72859,0,0.0,0.502483697042
72860,1,4864.55075147,0.192181227492
72861,0,0.0,0.0914772567957
72862,1,3088.98972719,0.622063036425
72863,1,1824.2065318,0.155566508566
72864,0,0.0,0.0463732548564
72866,2,3360.31004535,0.165781032696
72869,1,4438.90256072,0.966116159566
72870,2,3360.31004535,0.12456297318
72874,0,0.0,0.704315970515
72876,1,6384.72286131,0.412760778936
72877,1,3022.10215435,0.394765380098
72878,0,0.0,0.00462817414374
72879,0,0.0,0.0690374009475
72880,0,0.0,0.0048887055433
72881,1,4256.48190754,0.758146646565
72882,1,2262.01609943,0.696062191251
72883,1,1459.36522544,0.504969464037
72884,0,0.0,0.888026492266
72885,0,0.0,0.0231675323248
72886,0,0.0,0.0171075374365
72887,0,0.0,0.0979690561587
72888,0,0.0,0.155903565352
72889,0,0.0,0.555911734904
72890,1,85.1296381508,0.401475472912
72891,1,6214.46358501,0.946961958049
72893,0,0.0,0.179104302897
72894,0,0.0,0.0188274634623
72895,0,0.0,0.694996439253
72896,0,0.0,0.376704180304
72897,0,0.0,0.202605196472
72901,1,1459.36522544,0.0780817952634
72903,1,912.103265901,0.545981502621
72911,0,0.0,0.208459999239
72913,1,4195.67502315,0.272448833253
72914,0,0.0,0.0530151886308
72917,0,0.0,0.309475266407
72918,0,0.0,0.0303737890907
72922,0,0.0,0.724350443523
72923,0,0.0,0.0319379794328
72924,0,0.0,0.00875830697376
72925,0,0.0,0.0769928982057
72926,0,0.0,0.00322412950177
72927,1,2432.27537574,0.599906925766
72928,1,4244.32053066,0.661843917726
72929,0,0.0,0.144710643435
72930,0,0.0,0.00763846535313
72934,0,0.0,0.00396794445034
72936,0,0.0,0.0112637092821
72952,2,3360.31004535,0.0987007644902
72953,1,3040.34421967,0.598316322138
72956,0,0.0,0.122336925623
72958,0,0.0,0.115803373742
72959,0,0.0,0.71196094734
72960,0,0.0,0.0977319397585
72961,0,0.0,0.00849232506504
72963,1,4998.32589714,0.71196094734
72964,1,2432.27537574,0.636265876645
72965,1,1824.2065318,0.444985718035
72966,0,0.0,0.144710643435
72967,0,0.0,0.286461094098
72968,2,3360.31004535,0.50788034949
72969,1,2626.8574058,0.899954720675
72970,1,4864.55075147,0.747729291335
72972,1,972.910150295,0.218755959584
72973,1,121.613768787,0.295635029936
72976,1,912.103265901,0.669623101084
72977,1,7296.82612721,0.658262799802
72978,0,0.0,0.115803373742
72979,0,0.0,0.0439511338423
72980,0,0.0,0.777333243307
72981,0,0.0,0.134493769227
72982,0,0.0,0.010333419374
72983,2,3360.31004535,0.12456297318
72985,0,0.0,0.0681084420406
72986,0,0.0,0.00631549100552
72990,0,0.0,0.0141083540923
72991,0,0.0,0.539716757873
72992,0,0.0,0.00745320418475
72993,0,0.0,0.506790383621
72994,0,0.0,0.303528683643
72995,0,0.0,0.0576441160245
72996,0,0.0,0.0385188573068
72997,0,0.0,0.0184588706525
72998,0,0.0,0.0519601743088
72999,1,6080.68843934,0.957533870916
73000,1,7649.50605669,0.756423165159
73001,2,3360.31004535,0.640470333504
73003,0,0.0,0.120937770535
73005,0,0.0,0.0125177021915
73006,1,4256.48190754,0.641636728708
73007,0,0.0,0.691363850741
73008,0,0.0,0.500139532091
73009,0,0.0,0.144710643435
73010,0,0.0,0.737018873766
73011,0,0.0,0.0648849856749
73012,0,0.0,0.0137663478599
73014,0,0.0,0.115803373742
73015,0,0.0,0.0374033419845
73016,0,0.0,0.0648849856749
73017,0,0.0,0.724151231142
73018,1,6080.68843934,0.778088099848
73019,1,7296.82612721,0.796825959653
73020,1,10945.2391908,0.907164769341
73021,0,0.0,0.090067613958
73022,0,0.0,0.470769218209
73024,0,0.0,0.00627395963725
73025,0,0.0,0.00994335715622
73027,0,0.0,0.0112938924424
73029,0,0.0,0.0335575214218
73030,1,608.068843934,0.158047281527
73031,0,0.0,0.00718681125708
73033,0,0.0,0.0128705600384
73034,0,0.0,0.038327044318
73035,2,3360.31004535,0.141002595681
73037,0,0.0,0.0101924806389
73038,2,3360.31004535,0.0992135214575
73040,0,0.0,0.00718830998374
73045,0,0.0,0.0243426518464
73046,0,0.0,0.00235599051802
73047,0,0.0,0.0306256229946
73052,0,0.0,0.104449935144
73057,1,10945.2391908,0.593438414479
73062,1,6080.68843934,0.595328316765
73063,1,7892.73359426,0.664189182793
73065,0,0.0,0.372942613016
73067,1,194.582030059,0.068233083801
73068,1,6080.68843934,0.092692716308
73070,0,0.0,0.0297008267115
73071,0,0.0,0.242929358572
73072,0,0.0,0.0707128661219
73076,1,6688.75728327,0.740613179521
73077,0,0.0,0.119626792312
73078,0,0.0,0.622063036425
73079,0,0.0,0.0412242238571
73080,0,0.0,0.0146171533774
73086,0,0.0,0.0851106674699
73087,0,0.0,0.0605594931638
73088,0,0.0,0.191765961768
73089,0,0.0,0.0106375672927
73095,0,0.0,0.275852007058
73097,0,0.0,0.0565698895529
73098,0,0.0,0.211663991149
73100,1,3040.34421967,0.8343149634
73101,0,0.0,0.0031156711429
73102,2,3360.31004535,0.257986445012
73103,0,0.0,0.111830907282
73105,1,1723.87517255,0.748487443319
73108,1,2545.78155994,0.787770733945
73110,0,0.0,0.604866664932
73111,0,0.0,0.0331910725705
73112,1,7296.82612721,0.836756886281
73114,0,0.0,0.00489347596516
73116,0,0.0,0.0230441282325
73117,0,0.0,0.002904832601
73118,0,0.0,0.00350173441511
73119,0,0.0,0.10303149266
73120,0,0.0,0.00553893107838
73121,0,0.0,0.0177716090613
73122,0,0.0,0.0707128661219
73124,0,0.0,0.0214842790646
73125,0,0.0,0.0605610743824
73126,0,0.0,0.00472738073024
73128,0,0.0,0.0314654559189
73130,1,7892.73359426,0.826903710594
73131,0,0.0,0.715820315004
73133,0,0.0,0.458997018514
73135,0,0.0,0.621173511813
73136,1,4219.9977769,0.492618557183
73137,0,0.0,0.0395006647815
73138,0,0.0,0.0895459404889
73140,0,0.0,0.0123715669548
73141,0,0.0,0.0184766370388
73145,0,0.0,0.0953047119838
73149,0,0.0,0.0867357040801
73155,0,0.0,0.00182915457433
73162,0,0.0,0.00217774249762
73165,0,0.0,0.0593368542582
73174,0,0.0,0.149373010769
73175,0,0.0,0.0127642097068
73177,0,0.0,0.00393402335445
73178,1,985.071527173,0.125328614337
73179,0,0.0,0.00496490894512
73182,1,2310.66160695,0.165781032696
73183,0,0.0,0.00440962398006
73184,0,0.0,0.0412625631222
73185,1,2371.46849134,0.12456297318
73187,0,0.0,0.00197101988912
73191,0,0.0,0.00694167318037
73192,0,0.0,0.037398301073
73194,0,0.0,0.0751034142085
73196,0,0.0,0.0123802323266
73197,1,1143.1694266,0.399311060708
73198,0,0.0,0.00853611323001
73200,0,0.0,0.0343589925861
73201,0,0.0,0.0031156711429
73202,1,518.88541349,0.149100551958
73203,0,0.0,0.0925750276061
73204,0,0.0,0.202605196472
73205,0,0.0,0.0302962548635
73207,0,0.0,0.0293940733802
73210,0,0.0,0.26392534333
73211,0,0.0,0.0490533755499
73212,1,568.544369078,0.398182134855
73213,1,304.034421967,0.0982459189693
73215,0,0.0,0.0888381370168
73216,2,3360.31004535,0.111875321688
73217,1,608.068843934,0.00896966375694
73218,0,0.0,0.0148242338818
73221,0,0.0,0.0922595641431
73222,0,0.0,0.00309004464544
73226,0,0.0,0.0724230780105
73228,0,0.0,0.0092112377297
73229,1,1621.51691716,0.414566956007
73231,0,0.0,0.0510474535839
73233,1,3332.21726476,0.815958525963
73238,1,194.582030059,0.579646885866
73239,0,0.0,0.00579405429645
73240,0,0.0,0.00249806099883
73241,1,1824.2065318,0.683911224623
73242,0,0.0,0.00168153107143
73244,0,0.0,0.00411966781401
73247,0,0.0,0.0264301542101
73248,0,0.0,0.00259229256198
73249,0,0.0,0.448083358999
73251,0,0.0,0.0035933589781
73252,1,1702.59276302,0.57944408753
73253,2,3360.31004535,0.12456297318
73254,2,3360.31004535,0.137418027751
73257,0,0.0,0.0549598803988
73258,1,875.619135265,0.639335634783
73259,0,0.0,0.0597628745226
73261,2,3360.31004535,0.0873944907203
73262,2,3360.31004535,0.496810106192
73263,0,0.0,0.0504927999494
73264,1,1775.56102429,0.621173511813
73265,0,0.0,0.00762828833362
73266,2,3360.31004535,0.0900331373194
73267,0,0.0,0.0442292166981
73269,2,3360.31004535,0.133320851883
73270,2,3360.31004535,0.12456297318
73271,0,0.0,0.0221473304509
73272,0,0.0,0.0386601971952
73273,0,0.0,0.0031156711429
73274,0,0.0,0.00803348529872
73275,0,0.0,0.00547794251524
73276,0,0.0,0.0217118813182
73278,0,0.0,0.00646470743682
73281,1,3648.4130636,0.421916245192
73282,1,3040.34421967,0.71196094734
73283,2,3360.31004535,0.579646885866
73284,0,0.0,0.0406566249545
73285,0,0.0,0.347125723479
73286,0,0.0,0.193711118593
73287,0,0.0,0.0398265580123
73288,1,2432.27537574,0.0107711731062
73289,1,3648.4130636,0.3039949741
73290,0,0.0,0.314893942276
73291,0,0.0,0.00720987218546
73292,0,0.0,0.50363935991
73293,0,0.0,0.00804471764917
73295,2,3360.31004535,0.11524845391
73296,0,0.0,0.0267980946154
73297,0,0.0,0.0171967607028
73301,0,0.0,0.0875711588614
73302,1,3040.34421967,0.975711112665
73303,0,0.0,0.293805233599
73304,1,3040.34421967,0.71196094734
73307,1,4463.22531448,0.522909207743
73308,0,0.0,0.0622272322325
73309,1,3088.98972719,0.226094341871
73311,0,0.0,0.0166655525021
73312,0,0.0,0.014600055436
73314,1,1082.3625422,0.84603541809
73316,0,0.0,0.00460113216274
73317,0,0.0,0.0553966190178
73318,0,0.0,0.0748412532481
73319,0,0.0,0.0164963911066
73320,0,0.0,0.00820093949874
73321,2,3360.31004535,0.12456297318
73322,0,0.0,0.0477295232704
73323,0,0.0,0.028946812195
73324,0,0.0,0.0100296422182
73326,0,0.0,0.00561880665616
73327,0,0.0,0.00453386332015
73329,0,0.0,0.0212757390096
73333,0,0.0,0.0792167275278
73334,0,0.0,0.385900333945
73335,1,1179.65355723,0.160697100044
73336,0,0.0,0.00201348633531
73337,1,1118.84667284,0.191139968123
73338,0,0.0,0.0112637092821
73339,0,0.0,0.12333510827
73340,0,0.0,0.00232739203263
73341,0,0.0,0.0095355906767
73342,0,0.0,0.683063116553
73343,0,0.0,0.00945651099812
73344,0,0.0,0.296289017613
73345,0,0.0,0.0120156379442
73347,0,0.0,0.683393279756
73349,0,0.0,0.0302015937727
73350,1,4256.48190754,0.0594437536307
73362,2,3360.31004535,0.421916245192
73363,0,0.0,0.622063036425
73364,0,0.0,0.0284896880677
73365,0,0.0,0.286659733992
73369,0,0.0,0.00636301412748
73371,0,0.0,0.00327484703173
73372,1,1216.13768787,0.799193144773
73373,0,0.0,0.369543110943
73378,0,0.0,0.149865114017
73380,0,0.0,0.411652942176
73388,0,0.0,0.0573339956086
73390,1,48.6455075147,0.20146032769
73400,0,0.0,0.789821898879
73401,1,2407.95262198,0.622063036425
73402,0,0.0,0.0752409456907
73403,1,6214.46358501,0.622063036425
73404,0,0.0,0.221204877972
73406,1,304.034421967,0.0584733196006
73407,1,8038.67011681,0.619428007836
73408,0,0.0,0.00510151328976
73410,0,0.0,0.51245404494
73411,0,0.0,0.0285752506674
73412,0,0.0,0.0381566395183
73413,0,0.0,0.0053845369947
73414,0,0.0,0.22622951249
73416,0,0.0,0.0398627788266
73417,0,0.0,0.0844993007959
73421,0,0.0,0.0488838371896
73422,0,0.0,0.0161370373762
73423,2,3360.31004535,0.134095425114
73425,0,0.0,0.36602850213
73427,1,3648.4130636,0.0695205321961
73428,1,1775.56102429,0.594741734606
73429,0,0.0,0.0515717387418
73430,0,0.0,0.10746139267
73431,2,3360.31004535,0.108428448055
73432,1,3648.4130636,0.12456297318
73433,2,3360.31004535,0.579646885866
73434,0,0.0,0.00763316043369
73435,1,6871.17793646,0.622063036425
73437,0,0.0,0.0422372917156
73438,0,0.0,0.00975769248543
73439,0,0.0,0.00298624142945
73441,0,0.0,0.0645709669425
73442,2,3360.31004535,0.0920917523415
73443,0,0.0,0.0154553917721
73444,0,0.0,0.00578644588794
73445,2,3360.31004535,0.12456297318
73446,0,0.0,0.0100821473017
73447,0,0.0,0.0833128570675
73448,2,3360.31004535,0.117562270667
73449,0,0.0,0.0159732551859
73450,0,0.0,0.0118924855321
