,peridnum,ss_val,Participation,Prob_Received
2957,9630244101763049300105,26324.9071395,1,0.985741640303
2960,2303010240674119300103,11671.2076458,1,0.916419430879
2963,3991805976009139300101,21260.9061727,1,0.828596117898
2968,4303079180965979300101,11422.8398578,1,0.828596117898
2972,7053035913103790301101,1549.44088683,1,0.916419430879
2973,5100093533177930301101,23818.3669524,1,0.985741640303
2974,5100093533177930301102,9041.00316256,1,0.968234638371
2986,1574730300645000311101,15484.0169106,1,0.961841567303
2994,3050801130133940311101,19502.586937,1,0.828596117898
2995,3050801130133940311102,21285.8468711,1,0.909892935754
2996,3215405722510030301101,10475.0933194,1,0.828596117898
2997,3215405722510030301102,26125.3815525,1,0.828596117898
3013,3091307150753930301103,18766.8363348,1,0.916419430879
3041,8303099159831939200201,21435.4910614,1,0.890186050297
3043,8303099159831939200203,4513.22721092,1,0.015078897342
3045,5100046530173030301101,23168.8695988,1,0.916419430879
3055,8634300015503070201101,27222.7722812,1,0.985741640303
3068,9830794302763089300101,24940.6983795,1,0.828596117898
3069,9830794302763089300102,4572.46136957,1,0.107341186438
3070,6540339663242109300101,17146.7301359,1,0.828596117898
3073,6270739083394809300101,17046.9673424,1,0.828596117898
3074,6270739083394809300102,12817.4405755,1,0.828596117898
3082,0445031306934929300101,21848.0517804,1,0.828596117898
3083,0445031306934929300102,13592.6806168,1,0.828596117898
3096,0270732083014810301102,6758.92926084,1,0.828596117898
3097,6100066333127930301101,22072.5180658,1,0.828596117898
3098,6100066333127930301102,10599.7968113,1,0.828596117898
3101,9100018831260230301101,12220.9422059,1,0.985741640303
3104,2336461400078040311101,16086.7504548,1,0.909892935754
3112,0303102444626080301101,14004.2021401,1,0.828596117898
3113,0303102444626080301102,5798.71237323,1,0.828596117898
3125,8053023303102310311101,6584.34437218,1,0.828596117898
3126,8053023303102310311102,13717.3841087,1,0.828596117898
3134,8100046230264430301101,26250.0850444,1,0.916419430879
3135,3022800180693110301101,11576.6408311,1,0.924717071413
3138,6209340746334899300201,16086.7504548,1,0.961841567303
3139,3602400454310030311101,13779.7358547,1,0.828596117898
3140,3602400454310030311102,7482.20951384,1,0.828596117898
3160,0303101973844170301101,28731.6845332,1,0.828596117898
3191,3121800180693130401104,6659.16646732,1,0.0165252340552
3199,1747430300538590411102,10350.3898275,1,0.89895843099
3214,4303000205571199300104,18705.5237846,1,0.916419430879
3220,3102001597500439300101,12881.870713,1,0.828596117898
3221,3102001597500439300102,2701.90899111,1,0.828596117898
3222,3102001597500439300103,7482.20951384,1,0.931371677551
3223,3150410000873319300101,16834.9714061,1,0.828596117898
3224,1303010053408179300101,15025.7315779,1,0.916419430879
3225,1303010053408179300102,24990.5797762,1,0.916419430879
3234,0366531309709939300101,24317.18092,1,0.828596117898
3235,3992001597509139300201,18705.5237846,1,0.0187142241225
3236,3719620050523299300101,12657.4044276,1,0.832383562963
3243,5336250029092719300101,14615.2492504,1,0.832383562963
3248,4008350908323799300101,7818.90894197,1,0.828596117898
3250,7039034036980539300101,13717.3841087,1,0.828596117898
3251,7039034036980539300102,6609.28507056,1,0.828596117898
3252,3592806956809439300101,13767.2655055,1,0.828596117898
3253,3592806956809439300102,18755.4051814,1,0.931366378788
3255,9605380926348599300102,12582.5823324,1,0.828596117898
3256,0865634309589929300101,20783.9153162,1,0.916419430879
3257,4303099012655929300101,12922.3993479,1,0.993747431841
3262,3739913060563039300102,6235.17459487,1,0.916419430879
3263,9239198105673049300101,17608.1330559,1,0.916419430879
3269,2353796893003689300101,15089.1225196,1,0.933071566424
3270,2353796893003689300102,10898.0459961,1,0.933071566424
3280,9605330935320699300101,11435.310207,1,0.916419430879
3284,7930393106693059300101,17508.3702624,1,0.988447778284
3287,9630637053193909300101,24928.2280303,1,0.961841567303
3297,0445734309852919300101,19952.5587036,1,0.916419430879
3298,3891407254509439300101,10452.2310125,1,0.961841567303
3299,0423965193009529300101,9926.39795503,1,0.89110546051
3300,2604350703313399300101,16211.4539467,1,0.828596117898
3301,2604350703313399300102,24940.6983795,1,0.931366378788
3303,1353724493006759300101,14756.5798745,1,0.828596117898
3304,3749231040753569300101,18766.8363348,1,0.916419430879
3305,5632091402573059300101,22808.268668,1,0.828596117898
3308,3919610050523259300101,20401.4912744,1,0.916419430879
3310,8235194405493079300101,14914.5376309,1,0.828596117898
3311,8235194405493079300102,13667.502712,1,0.828596117898
3314,7510639943198209300101,14340.9015682,1,0.828596117898
3320,7510633943498209300101,16161.5725499,1,0.931366378788
3321,7510633943498209300102,6185.29319811,1,0.828596117898
3330,0865433309992919300101,24441.8844119,1,0.969051790629
3348,4332570149045749300201,14402.2141184,1,0.912074617524
3351,3163796393003509300101,8853.94792472,1,0.932675131909
3352,3163796393003509300102,13155.1791994,1,0.828596117898
3370,2404340917315599300101,28743.1156866,1,0.0187142241225
3399,5336250019052919300101,19952.5587036,1,0.916419430879
3424,6339860239035789200102,11284.6268209,1,0.98351804245
3425,5037089633962839200102,10548.8762188,1,0.857785572804
3463,8233095403673039200103,903.06112049,1,0.916419430879
3474,1853726893004499200101,29097.4814427,1,0.968234638371
3481,3210508470310030201101,24614.390909,1,0.0187142241225
3497,9053025813108780301102,16575.1724647,1,0.107341186438
3502,1118340093304640301101,18518.4685468,1,0.916419430879
3503,6100025639426930301101,16273.8056926,1,0.993747431841
3504,0250539123010510311101,6222.70424568,1,0.828596117898
3505,0250539123010510311102,15650.2882331,1,0.828596117898
3538,1448630300782160311101,17508.3702624,1,0.916419430879
3539,6093081023101480301101,23754.9760107,1,0.828596117898
3540,6093081023101480301102,16272.7664968,1,0.828596117898
3541,3094506160263290301101,2706.06577417,1,0.988447778284
3546,4238321011603040301101,18630.7016895,1,0.828596117898
3553,3431009980810030301101,13779.7358547,1,0.828596117898
3554,3541009980810030301101,9976.27935179,1,0.916419430879
3555,1416330300841490301101,8542.18919497,1,0.828596117898
3556,1416330300841490301102,18256.5912138,1,0.828596117898
3557,0303101608814090311101,11023.7886837,1,0.828596117898
3558,0303101608814090311102,14976.8893769,1,0.828596117898
3566,1019430300288360301101,20264.3174333,1,0.828596117898
3567,1019430300288360301102,12989.9470726,1,0.828596117898
3582,9053025813108780311101,23901.5026137,1,0.864414269587
3593,1448630300782160301101,32422.9078933,1,0.828596117898
3617,2100015532425030301102,9152.1971095,1,0.139126104123
3624,6100014231125230311105,10837.7726417,1,0.00967566507113
3635,6238908015503070311101,16419.2930998,1,0.916419430879
3638,0303101988257850311103,10487.5636686,1,0.139126104123
3649,0690137433034110301102,10037.591902,1,0.828596117898
3659,0820134503011310311101,23754.9760107,1,0.737592932026
3681,3211009980810030311202,6296.48714505,1,0.916419430879
3722,1019430301188060401101,12582.5823324,1,0.828596117898
3723,1019430301188060401102,14964.4190277,1,0.828596117898
3740,5100083936166830301101,19226.1608633,1,0.0187142241225
3742,0303102057223510301101,12531.6617399,1,0.993747431841
3764,4637827011403020301101,9963.8090026,1,0.445602219951
3765,4637827011403020301102,24877.3074378,1,0.0653504626878
3772,1100072235230530301101,17295.3351304,1,0.828596117898
3775,8618360078301200311101,10924.0258902,1,0.828596117898
3776,1662830300818070311101,24454.3547611,1,0.828596117898
3777,4336721801031070301101,18406.2354041,1,0.909892935754
3778,4336721801031070301102,11784.4799843,1,0.909892935754
3779,3604308435110030311101,14465.6050601,1,0.909892935754
3814,6339861201035080301101,16884.8528029,1,0.828596117898
3815,6339861201035080301102,12520.2305865,1,0.828596117898
3820,3100032631230530301101,18766.8363348,1,0.828596117898
3821,3100032631230530301102,10063.5717961,1,0.828596117898
3823,1152530300026400301101,9003.59211499,1,0.0256544190351
3829,3044201140753590301101,9041.00316256,1,0.0187142241225
3832,1576230300814530301101,31175.8729744,1,0.828596117898
3833,6030106013003010311101,21798.1703837,1,0.828596117898
3834,6030106013003010311102,16123.1223066,1,0.968234638371
3843,1507830300634500301101,18281.5319122,1,0.00302467272853
3844,1507830300634500301102,9140.76595608,1,0.0187702161268
3847,6517310005302210301101,22862.3068479,1,0.828596117898
3850,0200530253041610301102,10623.6983139,1,0.981826686131
3854,3051407254510030301101,519.597882906,1,0.866612663758
3876,1079130300255220311101,21260.9061727,1,0.828596117898
3877,1079130300255220311102,11284.6268209,1,0.828596117898
3878,3081902160653830301101,15438.2922969,1,0.0414621953469
3889,1865630300489220301101,14818.9316205,1,0.917446679831
3890,1865630300489220301102,6521.99262623,1,0.0161944276911
3902,0310039013026010301101,18705.5237846,1,0.916419430879
3909,4014350008303730301101,10524.9747161,1,0.961841567303
3913,3063096343102500301101,14776.3245941,1,0.828596117898
3924,0310036013006010311101,30776.8218003,1,0.828596117898
3925,0310036013006010311102,12782.1079195,1,0.828596117898
3928,3413502467110030311101,18705.5237846,1,0.828596117898
3929,3413502467110030311102,10038.6310977,1,0.968234638371
3930,3003502170193530301101,18767.8755306,1,0.828596117898
3931,3003502170193530301102,7482.20951384,1,0.0187142241225
3932,4015350008303740301101,17146.7301359,1,0.828596117898
3933,4015350008303740301102,841.748570307,1,0.931366378788
3948,9614380026308520301103,15025.7315779,1,0.916419430879
3949,6510310005302240301101,10391.9576581,1,0.828596117898
3955,0235154015403070301101,10688.1284514,1,0.914573597621
3956,6339051300076030311101,8230.43046523,1,0.828596117898
3968,1053026813105490311101,29329.2220985,1,0.558182771377
3978,6100009632453330301101,9115.8252577,1,0.916419430879
4024,3853502467110030301102,13679.9730611,1,0.828596117898
4042,3710105625210030301102,7157.98043491,1,0.909892935754
4056,2535220019703010311102,19702.112524,1,0.912074617524
4065,1603130300100410301101,18018.6153834,1,0.916419430879
4105,6332941101055080301102,11547.5433497,1,0.909892935754
4129,3081902160653830311101,18705.5237846,1,0.968234638371
4130,3081902160653830311102,9976.27935179,1,0.828596117898
4170,2401340066328809300101,13205.0605962,1,0.968532388416
4171,1238604208403069300101,15374.9013552,1,0.985741640303
4172,1431502406203029300101,28230.792174,1,0.828596117898
4173,1431502406203029300102,7654.71601097,1,0.828596117898
4174,1335201208113009300101,15000.7908795,1,0.0187142241225
4189,0448632300182069300201,24428.3748669,1,0.988447778284
4190,0448632300182069300202,17458.4888656,1,0.828596117898
4197,3303099215310889300101,26237.6146952,1,0.916419430879
4199,1333500239088919300101,12158.59046,1,0.916419430879
4202,3896902566207239300101,13717.3841087,1,0.828596117898
4203,3896902566207239300102,11273.1956675,1,0.828596117898
4204,5608390762322699300101,21823.111082,1,0.916419430879
4222,7660638223299509300101,17519.8014158,1,0.99487359439
4231,3696004891809239300102,22507.9410917,1,0.828596117898
4233,3949149010363479300102,6546.93332461,1,0.806672007079
4239,5509300752331299300101,12158.59046,1,0.828596117898
4240,0448634307582969300101,29928.8380554,1,0.85447175816
4253,4303099648246989300101,13767.2655055,1,0.828596117898
4258,2303079944113769300102,18330.3741132,1,0.985741640303
4266,9960136843290809300103,15487.1344979,1,0.961841567303
4271,5163742293005219300102,14054.0835368,1,0.909892935754
4289,8017089036991039300101,17707.8958494,1,0.0136662575188
4291,3106310720325899300101,9477.4653842,1,0.828596117898
4292,3106310720325899300102,16211.4539467,1,0.828596117898
4304,0448633307782969300101,22507.9410917,1,0.988447778284
4305,0448633307782969300102,8790.556983,1,0.968234638371
4313,3596406284807439300101,13717.3841087,1,0.828596117898
4314,3596406284807439300102,22122.3994626,1,0.828596117898
4338,5037082538979839300101,20013.8712538,1,0.968234638371
4339,5037082538979839300102,17458.4888656,1,0.828596117898
4349,0161432307582939300101,16573.0940732,1,0.962816863227
4358,3796406284807339300101,9789.22411395,1,0.828596117898
4359,0052231309715959300101,21947.8145739,1,0.828596117898
4361,9250537123190509300105,12574.2687663,1,0.828596117898
4365,1303079108909689300101,6109.43190721,1,0.828596117898
4420,0008932309889919200102,20679.9957397,1,0.828596117898
4462,6049041137939439200103,9352.76189231,1,0.125925421767
4464,6049041137939439200102,13778.6966589,1,0.809857821558
4492,2334121501016020201102,3117.58729744,1,0.142379900849
4498,0303101944113560201106,4302.27047046,1,0.109946555907
4508,3101601030001439300101,15649.2490374,1,0.828596117898
4529,0001360111340309300101,18705.5237846,1,0.931366378788
4531,0001360111340309300103,8978.65141661,1,0.916419430879
4532,6431395406793029300101,35764.9614762,1,0.0187142241225
4556,6233095203693039300101,12470.3491897,1,0.828596117898
4560,3759413070263189300101,16211.4539467,1,0.85447175816
4567,3392001597507239300101,12182.4919626,1,0.968532388416
4578,7632091302573059300101,15625.3475347,1,0.961841567303
4580,4303079330965769300102,14964.4190277,1,0.828596117898
4602,0445732307852919300101,19054.6935619,1,0.828596117898
4603,0445732307852919300102,7905.16219053,1,0.828596117898
4608,1133900693006109300101,14548.7407214,1,0.828596117898
4609,1133900693006109300102,10810.7535517,1,0.828596117898
4619,3535290209773019300101,18018.6153834,1,0.985741640303
4620,0273740593004839300101,6235.17459487,1,0.0192147569804
4636,5049092637941839300101,32144.4034281,1,0.828596117898
4638,5027092637941839300101,18481.0574992,1,0.909892935754
4641,0603134307600919300101,12531.6617399,1,0.958164782926
4642,7017034036980539300101,16272.7664968,1,0.828596117898
4643,7017034036980539300102,13778.6966589,1,0.828596117898
4647,0334380029047759300202,6571.87402299,1,0.139126104123
4656,1303099160001639300101,26708.3703771,1,0.931366378788
4657,1303099160001639300102,14548.7407214,1,0.828596117898
4659,4706350732321699300102,14964.4190277,1,0.828596117898
4673,3433095707073589200101,8765.61628462,1,0.782982100259
4674,2893957093004159200102,1587.89113016,1,0.142379900849
4677,0576232301114039200101,7918.67173549,1,0.924711300385
4683,1630731123205409200104,8790.556983,1,0.0249904111086
4689,2303010351472169200105,11546.5041539,1,0.828596117898
4742,4938228015603060201103,15175.3757681,1,0.828596117898
4752,3999403901607339300101,9114.78606193,1,0.828596117898
4753,3999403901607339300102,26249.0458486,1,0.931366378788
4767,0521332301172009300102,11284.6268209,1,0.931371677551
4769,9031292300393019300101,7979.98428567,1,0.0192147569804
4772,1303079057223819300101,31175.8729744,1,0.828596117898
4773,1303079057223819300102,8729.24443282,1,0.828596117898
4777,3979628040213799300102,27609.3531061,1,0.828596117898
4778,1017072238930539300101,12470.3491897,1,0.918457253905
4792,4303079105299909300101,23930.6000951,1,0.916419430879
4793,4303079105299909300102,15587.9364872,1,0.828596117898
4811,3335880929091749300103,20013.8712538,1,0.917446679831
4812,1027085339989439300101,24154.0271848,1,0.828596117898
4815,0662834307818979300101,16361.0981369,1,0.909892935754
4820,2332730019081759300101,14464.5658643,1,0.0187142241225
4840,3100503212701239200101,11434.2710112,1,0.965923886934
4844,3100503212701239200103,4076.76498928,1,0.0249904111086
4859,3303079431458839200102,13509.5449556,1,0.909892935754
4880,1023090203107110201101,13443.0364265,1,0.828596117898
4881,1023090203107110201102,22346.865748,1,0.828596117898
